time,Open,High,Low,Close,Volume,ema_15m,ema_30m,ema_60m,long_bias,short_bias,is_session_active,bullish_fvg,bearish_fvg,bullish_fvg_bottom,bullish_fvg_top,bearish_fvg_bottom,bearish_fvg_top,long_ifvg_confirm,short_ifvg_confirm
2026-04-15 01:20:00-04:00,25862.13,25864.03,25856.85,25858.45,678,25757.199556683496,25624.34272104892,25439.559492241595,True,False,False,False,False,,,,,False,False
2026-04-15 01:25:00-04:00,25858.35,25860.25,25848.25,25848.75,675,25757.199556683496,25624.34272104892,25439.559492241595,True,False,False,False,False,,,,,False,False
2026-04-15 01:30:00-04:00,25849.95,25849.95,25834.05,25836.75,759,25760.319181911593,25632.67241826269,25439.559492241595,True,False,False,False,True,,,25849.95,25856.85,False,False
2026-04-15 01:35:00-04:00,25836.55,25837.15,25828.75,25832.95,738,25760.319181911593,25632.67241826269,25439.559492241595,True,False,False,False,True,,,25837.15,25848.25,False,False
2026-04-15 01:40:00-04:00,25833.15,25836.35,25827.45,25835.35,666,25760.319181911593,25632.67241826269,25439.559492241595,True,False,False,False,False,,,,,False,False
2026-04-15 01:45:00-04:00,25835.45,25838.95,25832.85,25836.53,569,25763.30784144447,25632.67241826269,25439.559492241595,True,False,False,False,False,,,,,False,False
2026-04-15 01:50:00-04:00,25836.63,25839.38,25834.88,25836.08,468,25763.30784144447,25632.67241826269,25439.559492241595,True,False,False,False,False,,,,,False,False
2026-04-15 01:55:00-04:00,25836.28,25836.98,25829.38,25832.48,609,25763.30784144447,25632.67241826269,25439.559492241595,True,False,False,False,False,,,,,False,False
2026-04-15 02:00:00-04:00,25832.88,25839.35,25831.58,25835.85,648,25766.152631976063,25640.640166566114,25455.100296467415,True,False,False,False,False,,,,,False,False
2026-04-15 02:05:00-04:00,25835.95,25838.88,25833.25,25838.28,515,25766.152631976063,25640.640166566114,25455.100296467415,True,False,False,False,False,,,,,False,False
2026-04-15 02:10:00-04:00,25837.98,25840.08,25834.88,25834.88,411,25766.152631976063,25640.640166566114,25455.100296467415,True,False,False,False,False,,,,,False,False
2026-04-15 02:15:00-04:00,25835.08,25840.28,25832.38,25835.88,495,25768.887038565237,25640.640166566114,25455.100296467415,True,False,False,False,False,,,,,False,False
2026-04-15 02:20:00-04:00,25835.98,25840.08,25835.78,25836.28,365,25768.887038565237,25640.640166566114,25455.100296467415,True,False,False,False,False,,,,,False,False
2026-04-15 02:25:00-04:00,25836.48,25841.08,25836.28,25838.88,467,25768.887038565237,25640.640166566114,25455.100296467415,True,False,False,False,False,,,,,False,False
2026-04-15 02:30:00-04:00,25838.78,25845.38,25838.48,25840.78,538,25771.706370386208,25648.48878748509,25455.100296467415,True,False,False,False,False,,,,,False,False
2026-04-15 02:35:00-04:00,25840.48,25852.03,25838.48,25850.03,593,25771.706370386208,25648.48878748509,25455.100296467415,True,False,False,False,False,,,,,True,False
2026-04-15 02:40:00-04:00,25849.83,25850.03,25845.98,25848.88,404,25771.706370386208,25648.48878748509,25455.100296467415,True,False,False,True,False,25845.38,25845.98,,,False,False
2026-04-15 02:45:00-04:00,25847.98,25858.73,25845.28,25857.23,584,25775.0602382142,25648.48878748509,25455.100296467415,True,False,False,False,False,,,,,False,False
2026-04-15 02:50:00-04:00,25857.53,25859.73,25856.23,25858.28,512,25775.0602382142,25648.48878748509,25455.100296467415,True,False,False,True,False,25850.03,25856.23,,,False,False
2026-04-15 02:55:00-04:00,25858.78,25862.78,25856.88,25858.38,408,25775.0602382142,25648.48878748509,25455.100296467415,True,False,False,False,False,,,,,False,False
2026-04-15 03:00:00-04:00,25857.98,25861.98,25856.88,25860.28,372,25778.40218965678,25656.794325230774,25470.98969660595,True,False,False,False,False,,,,,False,False
2026-04-15 03:05:00-04:00,25860.08,25860.98,25853.48,25856.58,463,25778.40218965678,25656.794325230774,25470.98969660595,True,False,False,False,False,,,,,False,False
2026-04-15 03:10:00-04:00,25856.48,25859.48,25855.48,25857.38,366,25778.40218965678,25656.794325230774,25470.98969660595,True,False,False,False,False,,,,,False,False
2026-04-15 03:15:00-04:00,25857.48,25862.28,25856.48,25860.48,416,25781.6209273173,25656.794325230774,25470.98969660595,True,False,False,False,False,,,,,False,False
2026-04-15 03:20:00-04:00,25860.08,25860.98,25857.48,25858.28,489,25781.6209273173,25656.794325230774,25470.98969660595,True,False,False,False,False,,,,,False,False
2026-04-15 03:25:00-04:00,25858.08,25861.48,25857.08,25859.78,270,25781.6209273173,25656.794325230774,25470.98969660595,True,False,False,False,False,,,,,False,False
2026-04-15 03:30:00-04:00,25859.98,25861.38,25857.58,25858.28,317,25784.62716546172,25664.695724241334,25470.98969660595,True,False,False,False,False,,,,,False,False
2026-04-15 03:35:00-04:00,25858.48,25861.98,25854.58,25856.28,340,25784.62716546172,25664.695724241334,25470.98969660595,True,False,False,False,False,,,,,False,False
2026-04-15 03:40:00-04:00,25856.08,25857.88,25854.88,25855.28,272,25784.62716546172,25664.695724241334,25470.98969660595,True,False,False,False,False,,,,,False,False
2026-04-15 03:45:00-04:00,25855.48,25857.08,25848.73,25853.55,436,25787.33002171812,25664.695724241334,25470.98969660595,True,False,False,False,False,,,,,False,False
2026-04-15 03:50:00-04:00,25853.75,25854.75,25848.98,25848.98,471,25787.33002171812,25664.695724241334,25470.98969660595,True,False,False,False,True,,,25854.75,25854.88,False,True
2026-04-15 03:55:00-04:00,25848.88,25851.28,25846.73,25849.98,537,25787.33002171812,25664.695724241334,25470.98969660595,True,False,False,False,False,,,,,False,False
2026-04-15 04:00:00-04:00,25850.48,25891.85,25840.75,25845.05,1643,25789.593550278194,25671.768440937754,25485.6587281116,True,False,False,False,False,,,,,False,False
2026-04-15 04:05:00-04:00,25844.75,25850.35,25835.05,25847.35,1278,25789.593550278194,25671.768440937754,25485.6587281116,True,False,False,False,False,,,,,False,False
2026-04-15 04:10:00-04:00,25847.15,25856.75,25841.05,25845.65,1047,25789.593550278194,25671.768440937754,25485.6587281116,True,False,False,False,False,,,,,False,False
2026-04-15 04:15:00-04:00,25845.85,25846.85,25840.85,25844.25,846,25791.736940463365,25671.768440937754,25485.6587281116,True,False,False,False,False,,,,,False,False
2026-04-15 04:20:00-04:00,25844.35,25844.45,25819.75,25820.35,1135,25791.736940463365,25671.768440937754,25485.6587281116,True,False,False,False,False,,,,,False,False
2026-04-15 04:25:00-04:00,25820.25,25824.35,25815.65,25823.25,974,25791.736940463365,25671.768440937754,25485.6587281116,True,False,False,False,True,,,25824.35,25840.85,False,False
2026-04-15 04:30:00-04:00,25823.15,25824.45,25814.35,25820.35,973,25792.85902122951,25677.59516874412,25485.6587281116,True,False,False,False,False,,,,,False,False
2026-04-15 04:35:00-04:00,25820.55,25821.65,25811.05,25817.95,921,25792.85902122951,25677.59516874412,25485.6587281116,True,False,False,False,False,,,,,False,False
2026-04-15 04:40:00-04:00,25818.15,25821.95,25803.65,25808.15,911,25792.85902122951,25677.59516874412,25485.6587281116,True,False,False,False,False,,,,,False,False
2026-04-15 04:45:00-04:00,25808.25,25811.15,25803.25,25807.45,794,25793.431216475412,25677.59516874412,25485.6587281116,True,False,False,False,False,,,,,False,False
2026-04-15 04:50:00-04:00,25807.75,25810.25,25803.35,25805.75,750,25793.431216475412,25677.59516874412,25485.6587281116,True,False,False,False,False,,,,,False,False
2026-04-15 04:55:00-04:00,25805.35,25817.25,25805.05,25815.35,791,25793.431216475412,25677.59516874412,25485.6587281116,True,False,False,False,False,,,,,False,False
2026-04-15 05:00:00-04:00,25815.25,25825.75,25811.95,25814.95,906,25794.27509033912,25682.98163271494,25498.57211132291,True,False,False,True,False,25810.25,25811.95,,,False,False
2026-04-15 05:05:00-04:00,25814.75,25818.75,25806.95,25811.15,847,25794.27509033912,25682.98163271494,25498.57211132291,True,False,False,False,False,,,,,False,False
2026-04-15 05:10:00-04:00,25810.95,25814.75,25808.75,25810.25,701,25794.27509033912,25682.98163271494,25498.57211132291,True,False,False,False,False,,,,,False,False
2026-04-15 05:15:00-04:00,25809.95,25817.55,25804.75,25816.15,774,25795.132929933665,25682.98163271494,25498.57211132291,True,False,False,False,False,,,,,False,False
2026-04-15 05:20:00-04:00,25815.95,25817.33,25812.33,25814.23,600,25795.132929933665,25682.98163271494,25498.57211132291,True,False,False,False,False,,,,,False,False
2026-04-15 05:25:00-04:00,25814.53,25820.35,25814.23,25819.05,594,25795.132929933665,25682.98163271494,25498.57211132291,True,False,False,False,False,,,,,False,False
2026-04-15 05:30:00-04:00,25818.75,25829.35,25818.55,25823.85,828,25796.25908954411,25688.50588241239,25498.57211132291,True,False,False,True,False,25817.33,25818.55,,,False,False
2026-04-15 05:35:00-04:00,25823.35,25833.65,25822.15,25828.95,728,25796.25908954411,25688.50588241239,25498.57211132291,True,False,False,True,False,25820.35,25822.15,,,False,False
2026-04-15 05:40:00-04:00,25829.25,25833.55,25827.95,25833.45,612,25796.25908954411,25688.50588241239,25498.57211132291,True,False,False,False,False,,,,,False,False
2026-04-15 05:45:00-04:00,25833.55,25834.25,25826.23,25830.53,571,25797.60304681689,25688.50588241239,25498.57211132291,True,False,False,False,False,,,,,False,False
2026-04-15 05:50:00-04:00,25830.23,25833.25,25820.53,25831.15,881,25797.60304681689,25688.50588241239,25498.57211132291,True,False,False,False,False,,,,,False,False
2026-04-15 05:55:00-04:00,25831.45,25831.45,25820.95,25824.53,613,25797.60304681689,25688.50588241239,25498.57211132291,True,False,False,False,False,,,,,False,False
2026-04-15 06:00:00-04:00,25825.03,25831.35,25817.85,25828.95,1206,25798.832339098582,25694.01349486681,25511.528106957307,True,False,False,False,False,,,,,False,False
2026-04-15 06:05:00-04:00,25829.05,25835.15,25826.15,25831.95,904,25798.832339098582,25694.01349486681,25511.528106957307,True,False,False,False,False,,,,,False,False
2026-04-15 06:10:00-04:00,25832.05,25835.35,25827.45,25829.25,723,25798.832339098582,25694.01349486681,25511.528106957307,True,False,False,False,False,,,,,False,False
2026-04-15 06:15:00-04:00,25829.95,25830.35,25814.15,25817.45,935,25799.56244344766,25694.01349486681,25511.528106957307,True,False,False,False,False,,,,,False,True
2026-04-15 06:20:00-04:00,25817.35,25828.85,25816.15,25820.45,833,25799.56244344766,25694.01349486681,25511.528106957307,True,False,False,False,False,,,,,False,False
2026-04-15 06:25:00-04:00,25820.15,25826.45,25818.45,25823.75,788,25799.56244344766,25694.01349486681,25511.528106957307,True,False,False,False,False,,,,,False,False
2026-04-15 06:30:00-04:00,25823.55,25831.55,25822.45,25827.75,705,25800.667837822264,25699.258063695564,25511.528106957307,True,False,False,False,False,,,,,False,False
2026-04-15 06:35:00-04:00,25827.85,25835.53,25827.45,25833.13,652,25800.667837822264,25699.258063695564,25511.528106957307,True,False,False,True,False,25826.45,25827.45,,,False,False
2026-04-15 06:40:00-04:00,25833.73,25841.05,25830.75,25835.35,658,25800.667837822264,25699.258063695564,25511.528106957307,True,False,False,False,False,,,,,False,False
2026-04-15 06:45:00-04:00,25834.85,25844.65,25817.15,25842.65,930,25802.314197123353,25699.258063695564,25511.528106957307,True,False,False,False,False,,,,,True,False
2026-04-15 06:50:00-04:00,25843.05,25845.05,25833.25,25835.65,868,25802.314197123353,25699.258063695564,25511.528106957307,True,False,False,False,False,,,,,False,False
2026-04-15 06:55:00-04:00,25835.75,25841.65,25827.25,25840.95,786,25802.314197123353,25699.258063695564,25511.528106957307,True,False,False,False,False,,,,,False,False
2026-04-15 07:00:00-04:00,25841.15,25851.35,25839.15,25846.95,1001,25804.064620765577,25705.049904334955,25524.681906684473,True,False,False,False,False,,,,,False,False
2026-04-15 07:05:00-04:00,25846.65,25851.25,25844.25,25844.25,776,25804.064620765577,25705.049904334955,25524.681906684473,True,False,False,True,False,25841.65,25844.25,,,False,False
2026-04-15 07:10:00-04:00,25842.55,25850.25,25837.75,25846.95,717,25804.064620765577,25705.049904334955,25524.681906684473,True,False,False,False,False,,,,,False,False
2026-04-15 07:15:00-04:00,25847.25,25849.25,25837.15,25841.75,693,25805.542478774772,25705.049904334955,25524.681906684473,True,False,False,False,False,,,,,False,False
2026-04-15 07:20:00-04:00,25841.65,25849.28,25841.45,25849.28,629,25805.542478774772,25705.049904334955,25524.681906684473,True,False,False,False,False,,,,,False,False
2026-04-15 07:25:00-04:00,25848.98,25860.95,25848.78,25859.65,858,25805.542478774772,25705.049904334955,25524.681906684473,True,False,False,False,False,,,,,False,False
2026-04-15 07:30:00-04:00,25859.25,25864.95,25856.05,25862.25,760,25807.766303136545,25711.214613968878,25524.681906684473,True,False,False,True,False,25849.28,25856.05,,,False,False
2026-04-15 07:35:00-04:00,25862.15,25864.75,25858.15,25859.95,694,25807.766303136545,25711.214613968878,25524.681906684473,True,False,False,False,False,,,,,False,False
2026-04-15 07:40:00-04:00,25860.25,25867.23,25858.95,25860.23,710,25807.766303136545,25711.214613968878,25524.681906684473,True,False,False,False,False,,,,,False,False
2026-04-15 07:45:00-04:00,25860.03,25864.05,25856.33,25862.73,646,25809.921742229228,25711.214613968878,25524.681906684473,True,False,False,False,False,,,,,False,False
2026-04-15 07:50:00-04:00,25862.53,25869.53,25856.53,25868.73,628,25809.921742229228,25711.214613968878,25524.681906684473,True,False,False,False,False,,,,,False,False
2026-04-15 07:55:00-04:00,25868.83,25874.63,25865.83,25868.13,664,25809.921742229228,25711.214613968878,25524.681906684473,True,False,False,True,False,25864.05,25865.83,,,False,False
2026-04-15 08:00:00-04:00,25868.53,25874.05,25848.55,25851.35,1189,25811.546379788866,25716.710119303432,25537.492420147828,True,False,False,False,False,,,,,False,True
2026-04-15 08:05:00-04:00,25851.85,25851.85,25836.85,25841.05,1275,25811.546379788866,25716.710119303432,25537.492420147828,True,False,False,False,True,,,25851.85,25865.83,False,False
2026-04-15 08:10:00-04:00,25840.75,25846.95,25824.55,25829.75,1247,25811.546379788866,25716.710119303432,25537.492420147828,True,False,False,False,True,,,25846.95,25848.55,False,False
2026-04-15 08:15:00-04:00,25829.65,25832.85,25823.95,25831.65,1028,25812.334757052045,25716.710119303432,25537.492420147828,True,False,False,False,True,,,25832.85,25836.85,False,False
2026-04-15 08:20:00-04:00,25831.45,25838.35,25827.15,25835.35,906,25812.334757052045,25716.710119303432,25537.492420147828,True,False,False,False,False,,,,,False,False
2026-04-15 08:25:00-04:00,25835.45,25835.65,25820.75,25826.15,843,25812.334757052045,25716.710119303432,25537.492420147828,True,False,False,False,False,,,,,False,False
2026-04-15 08:30:00-04:00,25826.25,25834.15,25825.35,25830.95,800,25813.064766579417,25721.190114624867,25537.492420147828,True,False,False,False,False,,,,,False,False
2026-04-15 08:35:00-04:00,25831.05,25832.55,25815.45,25818.75,801,25813.064766579417,25721.190114624867,25537.492420147828,True,False,False,False,False,,,,,False,False
2026-04-15 08:40:00-04:00,25818.95,25827.15,25818.95,25819.25,742,25813.064766579417,25721.190114624867,25537.492420147828,True,False,False,False,False,,,,,False,False
2026-04-15 08:45:00-04:00,25818.75,25826.45,25817.45,25817.45,777,25813.23673651748,25721.190114624867,25537.492420147828,True,False,False,False,False,,,,,False,False
2026-04-15 08:50:00-04:00,25817.15,25824.15,25817.05,25821.75,703,25813.23673651748,25721.190114624867,25537.492420147828,True,False,False,False,False,,,,,False,False
2026-04-15 08:55:00-04:00,25821.95,25823.85,25812.95,25814.75,577,25813.23673651748,25721.190114624867,25537.492420147828,True,False,False,False,False,,,,,False,False
2026-04-15 09:00:00-04:00,25814.85,25821.15,25810.25,25813.75,805,25813.256864497187,25724.819914051342,25548.326050730266,True,False,True,False,False,,,,,False,False
2026-04-15 09:05:00-04:00,25814.15,25833.75,25812.75,25832.35,928,25813.256864497187,25724.819914051342,25548.326050730266,True,False,True,False,False,,,,,False,False
2026-04-15 09:10:00-04:00,25832.65,25833.75,25819.05,25821.15,829,25813.256864497187,25724.819914051342,25548.326050730266,True,False,True,False,False,,,,,False,False
2026-04-15 09:15:00-04:00,25820.95,25821.65,25796.15,25805.85,1392,25812.96639922279,25724.819914051342,25548.326050730266,False,False,True,False,False,,,,,False,False
2026-04-15 09:20:00-04:00,25806.05,25812.75,25787.55,25789.05,1252,25812.96639922279,25724.819914051342,25548.326050730266,False,False,True,False,True,,,25812.75,25819.05,False,False
2026-04-15 09:25:00-04:00,25789.75,25794.85,25777.55,25785.55,1238,25812.96639922279,25724.819914051342,25548.326050730266,False,False,True,False,True,,,25794.85,25796.15,False,False
2026-04-15 09:30:00-04:00,25785.95,25796.85,25772.05,25777.75,1085,25811.58536395915,25726.89560369639,25548.326050730266,False,False,True,False,False,,,,,False,False
2026-04-15 09:35:00-04:00,25777.55,25792.15,25773.85,25789.55,999,25811.58536395915,25726.89560369639,25548.326050730266,False,False,True,False,False,,,,,False,False
2026-04-15 09:40:00-04:00,25789.95,25816.05,25788.65,25815.25,1440,25811.58536395915,25726.89560369639,25548.326050730266,True,False,True,False,False,,,,,True,False
2026-04-15 09:45:00-04:00,25815.35,25821.85,25810.35,25815.95,1218,25811.756526156834,25726.89560369639,25548.326050730266,True,False,True,True,False,25792.15,25810.35,,,False,False
2026-04-15 09:50:00-04:00,25816.05,25820.25,25808.95,25816.95,843,25811.756526156834,25726.89560369639,25548.326050730266,True,False,True,False,False,,,,,False,False
2026-04-15 09:55:00-04:00,25816.25,25824.15,25811.05,25821.45,896,25811.756526156834,25726.89560369639,25548.326050730266,True,False,True,False,False,,,,,False,False
2026-04-15 10:00:00-04:00,25821.65,25827.65,25819.85,25823.65,991,25812.22293689578,25730.689893747513,25559.123068348687,True,False,True,False,False,,,,,False,False
2026-04-15 10:05:00-04:00,25823.75,25826.25,25815.45,25824.25,829,25812.22293689578,25730.689893747513,25559.123068348687,True,False,True,False,False,,,,,False,False
2026-04-15 10:10:00-04:00,25824.05,25835.75,25823.95,25833.05,920,25812.22293689578,25730.689893747513,25559.123068348687,True,False,True,False,False,,,,,False,False
2026-04-15 10:15:00-04:00,25833.15,25834.55,25816.45,25817.35,902,25812.423998193986,25730.689893747513,25559.123068348687,True,False,True,False,False,,,,,False,False
2026-04-15 10:20:00-04:00,25817.45,25824.85,25810.45,25823.65,858,25812.423998193986,25730.689893747513,25559.123068348687,True,False,True,False,False,,,,,False,False
2026-04-15 10:25:00-04:00,25823.15,25830.85,25815.35,25816.45,971,25812.423998193986,25730.689893747513,25559.123068348687,True,False,True,False,False,,,,,False,False
2026-04-15 10:30:00-04:00,25816.65,25839.05,25814.35,25820.65,1171,25812.746586500107,25734.217741051532,25559.123068348687,True,False,True,False,False,,,,,False,False
2026-04-15 10:35:00-04:00,25820.35,25834.05,25818.15,25830.75,813,25812.746586500107,25734.217741051532,25559.123068348687,True,False,True,False,False,,,,,False,False
2026-04-15 10:40:00-04:00,25830.25,25831.95,25822.45,25825.45,732,25812.746586500107,25734.217741051532,25559.123068348687,True,False,True,False,False,,,,,False,False
2026-04-15 10:45:00-04:00,25825.25,25878.15,25817.05,25837.75,1483,25813.72711251971,25734.217741051532,25559.123068348687,True,False,True,False,False,,,,,False,False
2026-04-15 10:50:00-04:00,25837.65,25839.85,25827.75,25834.35,1259,25813.72711251971,25734.217741051532,25559.123068348687,True,False,True,False,False,,,,,False,False
2026-04-15 10:55:00-04:00,25834.65,25843.75,25831.15,25834.15,1269,25813.72711251971,25734.217741051532,25559.123068348687,True,False,True,False,False,,,,,False,False
2026-04-15 11:00:00-04:00,25834.25,25842.35,25815.55,25822.15,1477,25814.057421832666,25737.666064931866,25569.437849982074,True,False,True,False,False,,,,,False,False
2026-04-15 11:05:00-04:00,25822.25,25826.05,25805.25,25818.85,1571,25814.057421832666,25737.666064931866,25569.437849982074,True,False,True,False,True,,,25826.05,25831.15,False,False
2026-04-15 11:10:00-04:00,25819.65,25821.85,25800.85,25802.35,1223,25814.057421832666,25737.666064931866,25569.437849982074,False,False,True,False,False,,,,,False,False
2026-04-15 11:15:00-04:00,25802.15,25813.45,25797.35,25809.45,1130,25813.876738623545,25737.666064931866,25569.437849982074,False,False,True,False,False,,,,,False,False
2026-04-15 11:20:00-04:00,25809.35,25817.25,25805.05,25816.95,970,25813.876738623545,25737.666064931866,25569.437849982074,True,False,True,False,False,,,,,False,False
2026-04-15 11:25:00-04:00,25817.15,25817.65,25805.75,25811.65,1002,25813.876738623545,25737.666064931866,25569.437849982074,False,False,True,False,False,,,,,False,False
2026-04-15 11:30:00-04:00,25810.85,25824.95,25806.35,25821.45,973,25814.17372926576,25740.951709444344,25569.437849982074,True,False,True,False,False,,,,,False,False
2026-04-15 11:35:00-04:00,25820.85,25833.75,25818.85,25833.15,993,25814.17372926576,25740.951709444344,25569.437849982074,True,False,True,True,False,25817.65,25818.85,,,True,False
2026-04-15 11:40:00-04:00,25832.85,25842.45,25829.35,25838.65,1040,25814.17372926576,25740.951709444344,25569.437849982074,True,False,True,True,False,25824.95,25829.35,,,False,False
2026-04-15 11:45:00-04:00,25838.85,25842.45,25826.95,25834.15,1099,25814.95711243181,25740.951709444344,25569.437849982074,True,False,True,False,False,,,,,False,False
2026-04-15 11:50:00-04:00,25833.95,25838.35,25827.65,25833.85,1006,25814.95711243181,25740.951709444344,25569.437849982074,True,False,True,False,False,,,,,False,False
2026-04-15 11:55:00-04:00,25833.95,25838.85,25825.25,25825.95,878,25814.95711243181,25740.951709444344,25569.437849982074,True,False,True,False,False,,,,,False,False
2026-04-15 12:00:00-04:00,25826.45,25828.65,25816.45,25827.15,1143,25815.435264885466,25744.332034564173,25579.544208806306,True,False,True,False,False,,,,,False,False
2026-04-15 12:05:00-04:00,25827.05,25828.65,25818.55,25823.35,1090,25815.435264885466,25744.332034564173,25579.544208806306,True,False,True,False,False,,,,,False,True
2026-04-15 12:10:00-04:00,25823.45,25837.15,25822.35,25834.15,1086,25815.435264885466,25744.332034564173,25579.544208806306,True,False,True,False,False,,,,,False,False
2026-04-15 12:15:00-04:00,25834.25,25839.65,25827.85,25837.25,1133,25816.290744693877,25744.332034564173,25579.544208806306,True,False,True,False,False,,,,,False,False
2026-04-15 12:20:00-04:00,25837.15,25843.55,25827.75,25829.75,1163,25816.290744693877,25744.332034564173,25579.544208806306,True,False,True,False,False,,,,,False,False
2026-04-15 12:25:00-04:00,25829.65,25862.05,25829.65,25859.75,1748,25816.290744693877,25744.332034564173,25579.544208806306,True,False,True,False,False,,,,,False,False
2026-04-15 12:30:00-04:00,25859.25,25876.73,25832.33,25855.73,2637,25817.837382156864,25748.700582228324,25579.544208806306,True,False,True,False,False,,,,,False,False
2026-04-15 12:35:00-04:00,25856.03,25890.23,25847.63,25888.83,2514,25817.837382156864,25748.700582228324,25579.544208806306,True,False,True,False,False,,,,,False,False
2026-04-15 12:40:00-04:00,25888.33,25896.03,25820.83,25827.53,2487,25817.837382156864,25748.700582228324,25579.544208806306,True,False,True,False,False,,,,,False,False
2026-04-15 12:45:00-04:00,25827.23,25885.83,25826.63,25873.23,2500,25820.009641680128,25748.700582228324,25579.544208806306,True,False,True,False,False,,,,,False,False
2026-04-15 12:50:00-04:00,25873.63,25898.53,25864.33,25881.63,2436,25820.009641680128,25748.700582228324,25579.544208806306,True,False,True,False,False,,,,,False,False
2026-04-15 12:55:00-04:00,25881.73,25905.78,25880.33,25905.48,2256,25820.009641680128,25748.700582228324,25579.544208806306,True,False,True,False,False,,,,,False,False
2026-04-15 13:00:00-04:00,25906.78,25921.58,25885.63,25911.08,2369,25823.58102828091,25755.0684025331,25592.54561238253,True,False,True,False,False,,,,,False,False
2026-04-15 13:05:00-04:00,25910.88,25917.58,25892.78,25903.98,2369,25823.58102828091,25755.0684025331,25592.54561238253,True,False,True,False,False,,,,,False,False
2026-04-15 13:10:00-04:00,25904.08,25929.13,25896.13,25927.13,2208,25823.58102828091,25755.0684025331,25592.54561238253,True,False,True,False,False,,,,,False,False
2026-04-15 13:15:00-04:00,25927.23,25943.88,25908.38,25910.28,2199,25826.980987956173,25755.0684025331,25592.54561238253,True,False,True,False,False,,,,,False,False
2026-04-15 13:20:00-04:00,25910.38,25965.08,25908.48,25957.38,2233,25826.980987956173,25755.0684025331,25592.54561238253,True,False,True,False,False,,,,,False,False
2026-04-15 13:25:00-04:00,25956.38,25969.53,25953.48,25969.53,2081,25826.980987956173,25755.0684025331,25592.54561238253,True,False,True,True,False,25943.88,25953.48,,,False,False
2026-04-15 13:30:00-04:00,25970.33,25989.28,25961.78,25972.08,2067,25832.671145291228,25763.578661257292,25592.54561238253,True,False,True,False,False,,,,,False,False
2026-04-15 13:35:00-04:00,25972.58,25988.13,25943.48,25947.98,1996,25832.671145291228,25763.578661257292,25592.54561238253,True,False,False,False,False,,,,,False,False
2026-04-15 13:40:00-04:00,25947.88,25984.73,25947.88,25981.23,2030,25832.671145291228,25763.578661257292,25592.54561238253,True,False,False,False,False,,,,,False,False
2026-04-15 13:45:00-04:00,25981.33,25998.83,25973.83,25997.83,1839,25839.147963122945,25763.578661257292,25592.54561238253,True,False,False,False,False,,,,,False,False
2026-04-15 13:50:00-04:00,25998.23,26004.13,25990.13,25999.33,1944,25839.147963122945,25763.578661257292,25592.54561238253,True,False,False,True,False,25984.73,25990.13,,,False,False
2026-04-15 13:55:00-04:00,25999.13,26012.83,25995.13,25999.63,1832,25839.147963122945,25763.578661257292,25592.54561238253,True,False,False,False,False,,,,,False,False
2026-04-15 14:00:00-04:00,26000.13,26016.13,25991.33,26006.83,2060,25845.72372927499,25773.11792944328,25608.792058955765,True,False,False,False,False,,,,,False,False
2026-04-15 14:05:00-04:00,26006.33,26009.33,25975.63,25988.38,1998,25845.72372927499,25773.11792944328,25608.792058955765,True,False,False,False,False,,,,,False,False
2026-04-15 14:10:00-04:00,25988.48,26023.83,25984.88,26022.13,2097,25845.72372927499,25773.11792944328,25608.792058955765,True,False,False,False,False,,,,,False,False
2026-04-15 14:15:00-04:00,26021.53,26027.83,26015.13,26024.13,1863,25852.720053617144,25773.11792944328,25608.792058955765,True,False,False,True,False,26009.33,26015.13,,,False,False
2026-04-15 14:20:00-04:00,26024.33,26032.23,26017.73,26024.63,1713,25852.720053617144,25773.11792944328,25608.792058955765,True,False,False,False,False,,,,,False,False
2026-04-15 14:25:00-04:00,26024.83,26038.13,26023.13,26028.53,1620,25852.720053617144,25773.11792944328,25608.792058955765,True,False,False,False,False,,,,,False,False
2026-04-15 14:30:00-04:00,26028.63,26029.83,26003.83,26007.33,2035,25858.783188769412,25782.302716523936,25608.792058955765,True,False,False,False,False,,,,,False,True
2026-04-15 14:35:00-04:00,26007.13,26021.73,26005.33,26015.53,1941,25858.783188769412,25782.302716523936,25608.792058955765,True,False,False,False,True,,,26021.73,26023.13,False,False
2026-04-15 14:40:00-04:00,26015.33,26045.83,26014.83,26038.83,1755,25858.783188769412,25782.302716523936,25608.792058955765,True,False,False,False,False,,,,,True,False
2026-04-15 14:45:00-04:00,26039.33,26051.83,26035.13,26044.83,1768,25866.079142151004,25782.302716523936,25608.792058955765,True,False,False,True,False,26021.73,26035.13,,,False,False
2026-04-15 14:50:00-04:00,26045.13,26050.83,26036.63,26039.13,1684,25866.079142151004,25782.302716523936,25608.792058955765,True,False,False,False,False,,,,,False,False
2026-04-15 14:55:00-04:00,26039.33,26044.73,26023.33,26033.63,1743,25866.079142151004,25782.302716523936,25608.792058955765,True,False,False,False,False,,,,,False,False
2026-04-15 15:00:00-04:00,26033.83,26042.03,26024.23,26040.03,1769,25872.900744419592,25792.409668817116,25625.70335076142,True,False,False,False,False,,,,,False,False
2026-04-15 15:05:00-04:00,26039.83,26059.33,26035.33,26056.33,1559,25872.900744419592,25792.409668817116,25625.70335076142,True,False,False,False,False,,,,,False,False
2026-04-15 15:10:00-04:00,26056.13,26058.33,26048.33,26054.33,1475,25872.900744419592,25792.409668817116,25625.70335076142,True,False,False,True,False,26042.03,26048.33,,,False,False
